"count","name","year"
49108,"Indiana Ave & Roosevelt Rd",2017
18830,"Jefferson St & Monroe St",2017
808,"Jeffery Blvd & 67th St",2017
598,"Jeffery Blvd & 71st St",2017
258,"Jeffery Blvd & 76th St",2017
232,"Karlov Ave & Madison St",2017
579,"Kedzie Ave & 21st St",2017
151,"Kedzie Ave & 24th St",2017
1070,"Kedzie Ave & Bryn Mawr Ave",2017
1194,"Kedzie Ave & Chicago Ave",2017
1692,"Kedzie Ave & Foster Ave",2017
360,"Kedzie Ave & Harrison St",2017
1957,"Kedzie Ave & Lake St",2017
2346,"Kedzie Ave & Leland Ave",2017
18816,"Kedzie Ave & Milwaukee Ave",2017
7821,"Kedzie Ave & Palmer Ct",2017
525,"Kedzie Ave & Roosevelt Rd",2017
52,"Kenton Ave & Madison St",2017
1509,"Keystone Ave & Fullerton Ave",2017
1279,"Keystone Ave & Montrose Ave",2017
1215,"Kilbourn Ave & Irving Park Rd",2017
999,"Kilbourn Ave & Milwaukee Ave",2017
3392,"Kimball Ave & Belmont Ave",2017
13553,"Kimbark Ave & 53rd St",2017
39269,"Kingsbury St & Erie St",2017
69955,"Kingsbury St & Kinzie St",2017
767,"Knox Ave & Montrose Ave",2017
2776,"Kosciuszko Park",2017
137,"Kostner Ave & Adams St",2017
160,"Kostner Ave & Lake St",2017
3361,"Laflin St & Cullerton St",2017
5445,"Lake Park Ave & 35th St",2017
5675,"Lake Park Ave & 47th St",2017
7816,"Lake Park Ave & 53rd St",2017
8837,"Lake Park Ave & 56th St",2017
23900,"Lakefront Trail & Bryn Mawr Ave",2017
29285,"Lakeview Ave & Fullerton Pkwy",2017
267,"Laramie Ave & Gladys Ave",2017
180,"Laramie Ave & Kinzie St",2017
112,"Laramie Ave & Madison St",2017
13241,"Larrabee St & Armitage Ave",2017
19793,"Larrabee St & Division St",2017
43461,"Larrabee St & Kingsbury St",2017
11532,"Larrabee St & Menomonee St",2017
9415,"Larrabee St & North Ave",2017
18092,"Larrabee St & Oak St",2017
26096,"Larrabee St & Webster Ave",2017
28168,"LaSalle St & Adams St",2017
53455,"LaSalle St & Illinois St",2017
39844,"LaSalle St & Jackson Blvd",2017
30597,"LaSalle St & Washington St",2017
4099,"Leavitt St & Addison St",2017
1500,"Leavitt St & Archer Ave",2017
8203,"Leavitt St & Armitage Ave",2017
6050,"Leavitt St & Lawrence Ave",2017
10692,"Leavitt St & North Ave",2017
4550,"Lincoln Ave & Addison St",2017
9104,"Lincoln Ave & Belle Plaine Ave",2017
13097,"Lincoln Ave & Belmont Ave",2017
15637,"Lincoln Ave & Diversey Pkwy",2017
20748,"Lincoln Ave & Fullerton Ave",2017
18154,"Lincoln Ave & Roscoe St",2017
9276,"Lincoln Ave & Sunnyside Ave",2017
8142,"Lincoln Ave & Waveland Ave",2017
2842,"Lincoln Ave & Winona St",2017
10127,"Logan Blvd & Elston Ave",2017
504,"Lombard Ave & Garfield St",2017
476,"Lombard Ave & Madison St",2017
2057,"Loomis St & Archer Ave",2017
9660,"Loomis St & Jackson Blvd",2017
"24241","Loomis St & Lexington St","2017"
"2176","Manor Ave & Leland Ave","2017"
"1055","Maplewood Ave & Peterson Ave","2017"
"9661","Marine Dr & Ainslie St","2017"
"1588","Marion St & South Blvd","2017"
"74","Marshfield Ave & 44th St","2017"
"46","Marshfield Ave & 59th St","2017"
"30","May St & 69th St","2017"
"3774","May St & Cullerton St","2017"
"20171","May St & Taylor St","2017"
"33449","McClurg Ct & Erie St","2017"
"33072","McClurg Ct & Ohio St","2017"
"13680","McCormick Place","2017"
"18921","Michigan Ave & 14th St","2017"
"19189","Michigan Ave & 18th St","2017"
"19453","Michigan Ave & 8th St","2017"
"19797","Michigan Ave & Ida B Wells Dr","2017"
"37024","Michigan Ave & Jackson Blvd","2017"
"45408","Michigan Ave & Lake St","2017"
"22407","Michigan Ave & Madison St","2017"
"81582","Michigan Ave & Oak St","2017"
"24716","Michigan Ave & Pearson St","2017"
"73144","Michigan Ave & Washington St","2017"
"33524","Mies van der Rohe Way & Chestnut St","2017"
"29775","Mies van der Rohe Way & Chicago Ave","2017"
"503","Millard Ave & 26th St","2017"
"74512","Millennium Park","2017"
"666","Milwaukee Ave & Cuyler Ave","2017"
"25838","Milwaukee Ave & Grand Ave","2017"
"5292","Milwaukee Ave & Rockwell St","2017"
"18032","Milwaukee Ave & Wabansia Ave","2017"
"20594","MLK Jr Dr & 29th St","2017"
"1023","MLK Jr Dr & 47th St","2017"
"424","MLK Jr Dr & 56th St","2017"
"152","MLK Jr Dr & 63rd St","2017"
"90","MLK Jr Dr & 83rd St","2017"
"1349","MLK Jr Dr & Pershing Rd","2017"
"2522","Monticello Ave & Irving Park Rd","2017"
"31719","Montrose Harbor","2017"
"9860","Morgan Ave & 14th Pl","2017"
"7538","Morgan St & 18th St","2017"
"3615","Morgan St & 31st St","2017"
"34488","Morgan St & Lake St","2017"
"52","Morgan St & Pershing Rd","2017"
"30576","Morgan St & Polk St","2017"
"7503","Museum of Science and Industry","2017"
"54422","New St & Illinois St","2017"
"15912","Noble St & Milwaukee Ave","2017"
"44","Normal Ave & 72nd St","2017"
"2224","Normal Ave & Archer Ave","2017"
"651","Oak Park Ave & Harrison St","2017"
"884","Oak Park Ave & South Blvd","2017"
"4446","Oakley Ave & Irving Park Rd","2017"
"841","Oakley Ave & Touhy Ave","2017"
"17475","Ogden Ave & Chicago Ave","2017"
"4467","Ogden Ave & Congress Pkwy","2017"
"12720","Ogden Ave & Race Ave","2017"
"4806","Ogden Ave & Roosevelt Rd","2017"
"9249","Orleans St & Chestnut St NEXT Apts","2017"
"8682","Orleans St & Elm St","2017"
"56024","Orleans St & Merchandise Mart Plaza","2017"
"14517","Paulina Ave & North Ave","2017"
"6339","Paulina St & 18th St","2017"
"9349","Paulina St & Flournoy St","2017"
"4214","Paulina St & Howard St","2017"
"4759","Paulina St & Montrose Ave","2017"
"29900","Peoria St & Jackson Blvd","2017"
"110","Perry Ave & 69th St","2017"
"235","Phillips Ave & 79th St","2017"
"5","Phillips Ave & 83rd St","2017"
"22685","Pine Grove Ave & Irving Park Rd","2017"
"23455","Pine Grove Ave & Waveland Ave","2017"
"683","Prairie Ave & 43rd St","2017"
"3748","Prairie Ave & Garfield Blvd","2017"
"423","Princeton Ave & 47th St","2017"
"645","Princeton Ave & Garfield Blvd","2017"
"202","Pulaski Rd & Congress Pkwy","2017"
"798","Pulaski Rd & Eddy St Temp","2017"
"435","Pulaski Rd & Lake St","2017"
"2414","Racine Ave & 13th St","2017"
"4516","Racine Ave & 15th St","2017"
"8850","Racine Ave & 18th St","2017"
"1601","Racine Ave & 35th St","2017"
"19","Racine Ave & 61st St","2017"
"107","Racine Ave & 65th St","2017"
"15849","Racine Ave & Belmont Ave","2017"
"13013","Racine Ave & Congress Pkwy","2017"
"15398","Racine Ave & Fullerton Ave","2017"
"52","Racine Ave & Garfield Blvd","2017"
"14152","Racine Ave & Randolph St","2017"
"10760","Racine Ave & Wrightwood Ave","2017"
"268","Rainbow Beach","2017"
"8224","Ravenswood Ave & Berteau Ave","2017"
"10677","Ravenswood Ave & Irving Park Rd","2017"
"26597","Ravenswood Ave & Lawrence Ave","2017"
"5768","Rhodes Ave & 32nd St","2017"
"4684","Richmond St & Diversey Ave","2017"
"1386","Ridge Blvd & Howard St","2017"
"1171","Ridge Blvd & Touhy Ave","2017"
"875","Ridgeland Ave & Lake St","2017"
"15437","Ritchie Ct & Banks St","2017"
"5420","Rockwell St & Eastwood Ave","2017"
"25320","Rush St & Cedar St","2017"
"29736","Rush St & Hubbard St","2017"
"25366","Rush St & Superior St","2017"
"924","Sacramento Blvd & Franklin Blvd","2017"
"554","Saginaw Ave & Exchange Ave","2017"
"18160","Sangamon St & Washington Blvd","2017"
"2093","Sawyer Ave & Irving Park Rd","2017"
"19286","Sedgwick St & Huron St","2017"
"24871","Sedgwick St & North Ave","2017"
"5091","Sedgwick St & Schiller St","2017"
"24243","Sedgwick St & Webster Ave","2017"
"17","Seeley Ave & Garfield Blvd","2017"
"7448","Seeley Ave & Roscoe St","2017"
"61755","Shedd Aquarium","2017"
"31919","Sheffield Ave & Fullerton Ave","2017"
"20013","Sheffield Ave & Kingsbury St","2017"
"29285","Sheffield Ave & Waveland Ave","2017"
"22844","Sheffield Ave & Webster Ave","2017"
"23599","Sheffield Ave & Wellington Ave","2017"
"17743","Sheffield Ave & Willow St","2017"
"15587","Sheffield Ave & Wrightwood Ave","2017"
"10906","Sheridan Rd & Buena Ave","2017"
"4037","Sheridan Rd & Greenleaf Ave","2017"
"25667","Sheridan Rd & Irving Park Rd","2017"
"7009","Sheridan Rd & Lawrence Ave","2017"
"7469","Sheridan Rd & Loyola Ave","2017"
"17300","Sheridan Rd & Montrose Ave","2017"
"6379","Sheridan Rd & Noyes St NU","2017"
"2399","Shields Ave & 28th Pl","2017"
"3688","Shields Ave & 31st St","2017"
"52","Shields Ave & 43rd St","2017"
"14588","Shore Dr & 55th St","2017"
"46","South Chicago Ave & 83rd St","2017"
"1137","South Shore Dr & 67th St","2017"
"1690","South Shore Dr & 71st St","2017"
"693","South Shore Dr & 74th St","2017"
"10090","Southport Ave & Belmont Ave","2017"
"5543","Southport Ave & Clark St","2017"
"13570","Southport Ave & Clybourn Ave","2017"
"11198","Southport Ave & Irving Park Rd","2017"
"22725","Southport Ave & Roscoe St","2017"
"20182","Southport Ave & Waveland Ave","2017"
"23126","Southport Ave & Wellington Ave","2017"
"12400","Southport Ave & Wrightwood Ave","2017"
"7585","Spaulding Ave & Armitage Ave","2017"
"2025","Spaulding Ave & Division St","2017"
"48578","St. Clair St & Erie St","2017"
"1841","St. Louis Ave & Balmoral Ave","2017"
"4828","St. Louis Ave & Fullerton Ave","2017"
"5876","State St & 19th St","2017"
"1114","State St & 29th St","2017"
"17847","State St & 33rd St","2017"
"8066","State St & 35th St","2017"
"235","State St & 76th St","2017"
"476","State St & 79th St","2017"
"15186","State St & Harrison St","2017"
"39995","State St & Kinzie St","2017"
"24245","State St & Pearson St","2017"
"158","State St & Pershing Rd","2017"
"35112","State St & Randolph St","2017"
"27024","State St & Van Buren St","2017"
"4393","Stave St & Armitage Ave","2017"
"25963","Stetson Ave & South Water St","2017"
"17579","Stockton Dr & Wrightwood Ave","2017"
"539","Stony Island Ave & 64th St","2017"
"466","Stony Island Ave & 67th St","2017"
"422","Stony Island Ave & 71st St","2017"
"391","Stony Island Ave & 75th St","2017"
"92","Stony Island Ave & 82nd St","2017"
"146","Stony Island Ave & South Chicago Ave","2017"
"203576","Streeter Dr & Grand Ave","2017"
"4331","Talman Ave & Addison St","2017"
"98673","Theater on the Lake","2017"
"14","Throop St & 52nd St","2017"
"20152","Throop St & Taylor St","2017"
"4042","Troy St & Elston Ave","2017"
"3613","Troy St & North Ave","2017"
"393","Union Ave & Root St","2017"
"19500","University Ave & 57th St","2017"
"6469","University Library NU","2017"
"838","Valli Produce - Evanston Plaza","2017"
"321","Vernon Ave & 75th St","2017"
"211","Vernon Ave & 79th St","2017"
"19857","Wabash Ave & 16th St","2017"
"124","Wabash Ave & 83rd St","2017"
"74","Wabash Ave & 87th St","2017"
"22703","Wabash Ave & 9th St","2017"
"23898","Wabash Ave & Adams St","2017"
"5827","Wabash Ave & Cermak Rd","2017"
"37489","Wabash Ave & Grand Ave","2017"
"46040","Wabash Ave & Roosevelt Rd","2017"
"28342","Wabash Ave & Wacker Pl","2017"
"34528","Wacker Dr & Washington St","2017"
"2692","Wallace St & 35th St","2017"
"1242","Warren Park East","2017"
"1209","Warren Park West","2017"
"3014","Washtenaw Ave & Lawrence Ave","2017"
"1385","Washtenaw Ave & Ogden Ave","2017"
"2437","Wells St & 19th St","2017"
"45059","Wells St & Concord Ln","2017"
"25032","Wells St & Elm St","2017"
"26026","Wells St & Evergreen Ave","2017"
"25421","Wells St & Hubbard St","2017"
"31870","Wells St & Huron St","2017"
"16344","Wells St & Polk St","2017"
"13836","Wells St & Walton St","2017"
"2428","Wentworth Ave & 24th St Temp","2017"
"2857","Wentworth Ave & 33rd St","2017"
"3462","Wentworth Ave & 35th St","2017"
"247","Wentworth Ave & 63rd St","2017"
"11985","Wentworth Ave & Cermak Rd","2017"
"316","Western & 28th - Velasquez Institute Vaccination Site","2017"
"2920","Western Ave & 21st St","2017"
"930","Western Ave & 24th St","2017"
"3051","Western Ave & Congress Pkwy","2017"
"9589","Western Ave & Division St","2017"
"1449","Western Ave & Granville Ave","2017"
"934","Western Ave & Howard St","2017"
"11331","Western Ave & Leland Ave","2017"
"1436","Western Ave & Lunt Ave","2017"
"2576","Western Ave & Monroe St","2017"
"6695","Western Ave & Roscoe St","2017"
"10671","Western Ave & Walton St","2017"
"15275","Western Ave & Winnebago Ave","2017"
"249","Western Blvd & 48th Pl","2017"
"36339","Wilton Ave & Belmont Ave","2017"
"25392","Wilton Ave & Diversey Pkwy","2017"
"4603","Winchester Ave & Elston Ave","2017"
"5165","Winchester Ravenswood Ave & Balmoral Ave","2017"
"9489","Winthrop Ave & Lawrence Ave","2017"
"886","Wisconsin Ave & Madison St","2017"
"555","Wolcott Ave & Fargo Ave","2017"
"18081","Wolcott Ave & Polk St","2017"
"7615","Wolcott Ravenswood Ave & Montrose Ave","2017"
"443","Wood St & 35th St","2017"
"7875","Wood St & Hubbard St","2017"
"22633","Wood St & Milwaukee Ave","2017"
"13328","Wood St & Taylor St Temp","2017"
"5997","Woodlawn Ave & 55th St","2017"
"38","Woodlawn Ave & 75th St","2017"
"2139","Woodlawn Ave & Lake Park Ave","2017"
"191","Yates Blvd & 75th St","2017"
"1007","2112 W Peterson Ave","2018"
"1895","63rd St Beach","2018"
"11942","900 W Harrison St","2018"
"23676","Aberdeen St & Jackson Blvd","2018"
"20239","Aberdeen St & Monroe St","2018"
"13471","Aberdeen St & Randolph St","2018"
"15447","Ada St & Washington Blvd","2018"
"29099","Adler Planetarium","2018"
"425","Albany Ave & 26th St","2018"
"7501","Albany Ave & Bloomingdale Ave","2018"
"1677","Albany Ave & Montrose Ave","2018"
"9193","Artesian Ave & Hubbard St","2018"
"4877","Ashland Ave & 13th St","2018"
"173","Ashland Ave & 50th St","2018"
"146","Ashland Ave & 63rd St","2018"
"25","Ashland Ave & 66th St","2018"
"902","Ashland Ave & Archer Ave","2018"
"11437","Ashland Ave & Augusta Blvd","2018"
"2745","Ashland Ave & Belle Plaine Ave","2018"
"13728","Ashland Ave & Blackhawk St","2018"
"13370","Ashland Ave & Chicago Ave","2018"
"34739","Ashland Ave & Division St","2018"
"56","Ashland Ave & Garfield Blvd","2018"
"8349","Ashland Ave & Grace St","2018"
"8246","Ashland Ave & Grand Ave","2018"
"8784","Ashland Ave & Lake St","2018"
"662","Ashland Ave & McDowell Ave","2018"
"612","Ashland Ave & Pershing Rd","2018"
"7033","Ashland Ave & Wellington Ave","2018"
"9118","Ashland Ave & Wrightwood Ave","2018"
"278","Austin Blvd & Chicago Ave","2018"
"701","Austin Blvd & Lake St","2018"
"260","Austin Blvd & Madison St","2018"
"2022","Avers Ave & Belmont Ave","2018"
"3312","Avondale Ave & Irving Park Rd","2018"
"11","BBB ~ Divvy Parts Testing","2018"
"111","Bennett Ave & 79th St","2018"
"9908","Benson Ave & Church St","2018"
"89","Bernard St & Elston Ave","2018"
"26775","Bissell St & Armitage Ave","2018"
"6075","Blackstone Ave & Hyde Park Blvd","2018"
"10741","Blue Island Ave & 18th St","2018"
"1415","Bosworth Ave & Howard St","2018"
"10088","Broadway & Argyle St","2018"
"32633","Broadway & Barry Ave","2018"
"22994","Broadway & Belmont Ave","2018"
"11516","Broadway & Berwyn Ave","2018"
"22601","Broadway & Cornelia Ave","2018"
"8403","Broadway & Granville Ave","2018"
"8349","Broadway & Ridge Ave","2018"
"11536","Broadway & Sheridan Rd","2018"
"8249","Broadway & Thorndale Ave","2018"
"18854","Broadway & Waveland Ave","2018"
"12270","Broadway & Wilson - Truman College Vaccination Site","2018"
"16962","Buckingham Fountain","2018"
"958","Budlong Woods Library","2018"
"15837","Burling St & Diversey Pkwy","2018"
"23214","Burnham Harbor","2018"
"2013","California Ave & 21st St","2018"
"1816","California Ave & 23rd Pl","2018"
"631","California Ave & 26th St","2018"
"5917","California Ave & Altgeld St","2018"
"2746","California Ave & Byron St","2018"
"7699","California Ave & Cortez St","2018"
"4266","California Ave & Division St","2018"
"3576","California Ave & Fletcher St","2018"
"6671","California Ave & Francis Pl Temp","2018"
"1241","California Ave & Lake St","2018"
"19174","California Ave & Milwaukee Ave","2018"
"2789","California Ave & Montrose Ave","2018"
"4854","California Ave & North Ave","2018"
"15803","Calumet Ave & 18th St","2018"
"6899","Calumet Ave & 21st St","2018"
"6018","Calumet Ave & 33rd St","2018"
"1965","Calumet Ave & 35th St","2018"
"1052","Calumet Ave & 51st St","2018"
"93","Calumet Ave & 71st St","2018"
"5283","Campbell Ave & Fullerton Ave","2018"
"4683","Campbell Ave & Montrose Ave","2018"
"6676","Campbell Ave & North Ave","2018"
"121833","Canal St & Adams St","2018"
"6667","Canal St & Harrison St","2018"
"24330","Canal St & Jackson Blvd","2018"
"65342","Canal St & Madison St","2018"
"26325","Canal St & Monroe St","2018"
"14936","Canal St & Taylor St","2018"
"12725","Cannon Dr & Fullerton Ave","2018"
"3","Carpenter St & 63rd St","2018"
"11194","Carpenter St & Huron St","2018"
"91","Central Ave & Chicago Ave","2018"
"126","Central Ave & Harrison St","2018"
"207","Central Ave & Lake St","2018"
"50","Central Ave & Madison St","2018"
"296","Central Park Ave & 24th St","2018"
"371","Central Park Ave & Bloomingdale Ave","2018"
"2550","Central Park Ave & Elbridge Ave","2018"
"2693","Central Park Ave & North Ave","2018"
"514","Central Park Ave & Ogden Ave","2018"
"131","Central Park Blvd & 5th Ave","2018"
"2299","Central St & Girard Ave","2018"
"2513","Central St Metra","2018"
"4684","Chicago Ave & Sheridan Rd","2018"
"6087","Chicago Ave & Washington St","2018"
"2817","Christiana Ave & Lawrence Ave","2018"
"49","Cicero Ave & Flournoy St","2018"
"122","Cicero Ave & Lake St","2018"
"57","Cicero Ave & Quincy St","2018"
"24966","Cityfront Plaza Dr & Pioneer Ct","2018"
"5578","Claremont Ave & Hirsch St","2018"
"14756","Clarendon Ave & Gordon Ter","2018"
"10423","Clarendon Ave & Junior Ter","2018"
"7673","Clarendon Ave & Leland Ave","2018"
"8883","Clark St & 9th St AMLI","2018"
"40179","Clark St & Armitage Ave","2018"
"14818","Clark St & Berwyn Ave","2018"
"8573","Clark St & Bryn Mawr Ave","2018"
"20812","Clark St & Chicago Ave","2018"
"3639","Clark St & Columbia Ave","2018"
"27615","Clark St & Drummond Pl","2018"
"47538","Clark St & Elm St","2018"
"4342","Clark St & Elmdale Ave","2018"
"14475","Clark St & Grace St","2018"
"23842","Clark St & Ida B Wells Dr","2018"
"1545","Clark St & Jarvis Ave","2018"
"32035","Clark St & Lake St","2018"
"8923","Clark St & Leland Ave","2018"
"36394","Clark St & Lincoln Ave","2018"
"6308","Clark St & Lunt Ave","2018"
"8282","Clark St & Montrose Ave","2018"
"358","Clark St & Newport St","2018"
"18722","Clark St & North Ave","2018"
"33240","Clark St & Randolph St","2018"
"23247","Clark St & Schiller St","2018"
"2849","Clark St & Schreiber Ave","2018"
"917","Clark St & Touhy Ave","2018"
"22455","Clark St & Wellington Ave","2018"
"11883","Clark St & Winnemac Ave","2018"
"30539","Clark St & Wrightwood Ave","2018"
"14160","Clifton Ave & Armitage Ave","2018"
"4558","Clinton St & 18th St","2018"
"6422","Clinton St & Jackson Blvd","2018"
"46930","Clinton St & Lake St","2018"
"101760","Clinton St & Madison St","2018"
"4810","Clinton St & Polk St","2018"
"12561","Clinton St & Roosevelt Rd","2018"
"13705","Clinton St & Tilden St","2018"
"96307","Clinton St & Washington Blvd","2018"
"13086","Clybourn Ave & Division St","2018"
"58085","Columbus Dr & Randolph St","2018"
"90","Commercial Ave & 83rd St","2018"
"1153","Conservatory Dr & Lake St","2018"
"10222","Cornell Ave & Hyde Park Blvd","2018"
"1","Cornell Dr & Hayes Dr","2018"
"1075","Cottage Grove Ave & 43rd St","2018"
"1652","Cottage Grove Ave & 47th St","2018"
"1360","Cottage Grove Ave & 51st St","2018"
"1430","Cottage Grove Ave & 63rd St","2018"
"534","Cottage Grove Ave & 67th St","2018"
"126","Cottage Grove Ave & 71st St","2018"
"257","Cottage Grove Ave & 78th St","2018"
"312","Cottage Grove Ave & 83rd St","2018"
"2066","Cottage Grove Ave & Oakwood Blvd","2018"
"39","Cuyler Ave & Augusta St","2018"
"68395","Daley Center Plaza","2018"
"137","Damen Ave & 51st St","2018"
"66","Damen Ave & 59th St","2018"
"167","Damen Ave & 74th St","2018"
"8197","Damen Ave & Charleston St","2018"
"20887","Damen Ave & Chicago Ave","2018"
"7183","Damen Ave & Clybourn Ave","2018"
"17520","Damen Ave & Cortland St","2018"
"811","Damen Ave & Coulter St","2018"
"3843","Damen Ave & Cullerton St","2018"
"13836","Damen Ave & Division St","2018"
"6840","Damen Ave & Foster Ave","2018"
"10743","Damen Ave & Grand Ave","2018"
"10639","Damen Ave & Leland Ave","2018"
"5015","Damen Ave & Madison St","2018"
"5766","Damen Ave & Melrose Ave","2018"
"422","Damen Ave & Pershing Rd","2018"
"38149","Damen Ave & Pierce Ave","2018"
"4626","Damen Ave & Sunnyside Ave","2018"
"13094","Damen Ave & Thomas St Augusta Blvd","2018"
"254","Damen Ave & Walnut Lake St","2018"
"6879","Damen Ave & Wellington Ave","2018"
"20458","Dayton St & North Ave","2018"
"34069","Dearborn Pkwy & Delaware Pl","2018"
"23795","Dearborn St & Adams St","2018"
"48020","Dearborn St & Erie St","2018"
"40307","Dearborn St & Monroe St","2018"
